Demetrius Nixon,4,True,True,True,False
Phoebe Mclean,2,True,True,False,True
Ibrahim Fowler,2,False,True,True,False
Lydia Hines,4,False,True,False,True
Anton Snow,1,False,True,False,True
Gilbert Mcmillan,3,False,True,False,False
Nigel Cabrera,4,True,True,True,False
Brennan Colon,1,True,False,False,True
Leanna Levine,1,False,True,True,False
Jayvon Schultz,3,True,False,True,False
Erick Combs,4,False,True,False,False
Dominik Casey,3,False,True,False,False
Gael Navarro,4,False,True,False,True
Phoebe Hayden,3,False,True,True,False
Reagan Mayo,1,True,True,False,True
Rebekah Velazquez,3,True,True,True,True
Amani Mullen,2,False,True,True,True
Jaxon Powell,2,False,True,False,False
Paisley Murray,1,False,True,False,False
Emma Weaver,4,True,True,True,False
Rohan Bates,2,True,True,False,False
Deegan Mosley,2,False,True,False,False
Deon Munoz,2,False,True,True,True
Izabella Cortez,1,False,True,False,False
Leandro Shaw,4,False,True,False,True
Luz Goodman,2,True,True,False,True
Jimmy Glover,4,True,True,True,False
Yusuf Salas,3,False,True,True,False
Liberty Mercer,4,False,True,False,True
Amir Washington,4,False,True,False,True
Claire Davies,1,False,True,False,False
Zavier Ball,4,True,True,False,False
Mariela Charles,2,True,False,False,True
Lillian Massey,2,False,True,False,False
Rose Baker,3,True,True,True,True
Milagros Bradley,1,False,False,True,True
Jamie Garcia,2,False,True,True,True
Tristen Ramirez,2,False,True,True,True
Abraham Fritz,3,False,True,False,False
Jaxson Macdonald,2,True,True,True,True
Julien Bright,1,False,True,True,False
Deacon Rocha,4,True,False,True,True
Asia Bullock,1,True,True,False,True
Nyasia Wise,3,False,True,True,True
Caden Sosa,1,False,True,True,True
Zechariah Browning,1,False,True,False,False
Reagan Perez,3,True,True,True,True
Kane Ford,1,False,True,True,True
Isaac Watson,1,False,True,False,True
Jaslene Thompson,1,False,True,False,True
Alyson Novak,3,True,True,True,True
Janessa Friedman,4,False,True,True,True
London Randall,3,False,True,False,True
America Reid,4,True,True,True,False
Avery Holloway,1,False,True,True,False
Giuliana Fisher,1,False,True,True,True
Toby Rollins,4,False,True,True,False
Ximena Ramsey,2,False,True,True,False
Preston Keith,4,True,True,True,True
Cason Haynes,4,False,True,False,True
Javier Sanford,3,True,True,True,False
Jamir Morales,1,True,True,False,True
Nigel Boone,1,True,True,False,True
Libby Cordova,1,False,True,False,True
Karlie Hines,2,False,True,True,True
Kameron Barker,1,False,True,False,True
Briley Gill,1,False,True,True,False
Lorena Whitney,3,False,True,True,True
Kaylah Wilkins,4,False,True,False,True
Rayna Terrell,1,True,True,False,False
Lucille Shannon,1,False,True,False,True
Khalil Mcclain,1,False,True,False,False
Tiara Harrison,2,False,True,False,True
Victor Short,4,False,True,False,True
Bailey Fisher,1,False,True,False,False
Eden Mata,1,True,False,False,False
Priscilla Boyer,4,False,True,False,True
Cara Day,4,False,True,False,True
Tomas Perry,3,False,True,True,True
Alissa Stout,3,False,True,False,True
Uriel Chandler,3,True,True,False,True
Colby Copeland,1,False,False,True,True
Gracie Pittman,1,False,True,True,True
Alisha Foley,3,True,True,False,True
Gilbert Caldwell,1,False,True,True,False
Rory Gillespie,4,False,True,True,False
Alina Fry,2,False,False,False,False
Arjun Dennis,4,False,False,False,False
Gianna Walls,2,True,True,False,True
Alessandra Reese,1,True,True,True,True
Sydney Salinas,4,True,False,False,False
Davion Wolf,1,False,True,False,True
Brooke Hayden,2,False,False,True,True
Brynlee Meadows,4,True,True,False,True
Mike Curtis,4,False,True,True,False
Amiya Craig,1,False,False,False,False
Ruby Carter,3,True,True,False,True
Baron Mcknight,2,False,True,True,True
Jaime Eaton,4,False,True,False,True
Antony Ferrell,4,False,True,False,True
Anabel Leach,1,False,True,True,False
Maci Norton,4,False,True,False,False
Miranda Jefferson,3,False,True,True,False
Evelin Martin,3,False,True,True,False
Aidan Pena,3,False,False,False,False
Danna Andrade,4,False,True,True,False
Nathen Beltran,3,True,True,True,True
Harry Bray,2,False,True,True,True
Warren Townsend,2,False,True,False,True
Ishaan Bonilla,2,False,False,True,False
Sofia Montes,1,True,True,False,False
Mary Fowler,3,False,True,False,True
Harley Moody,2,True,True,True,False
Genesis Riddle,3,False,True,True,True
Lexie Roy,4,False,False,True,True
Kailey Reilly,2,False,True,True,False
Dominick Charles,4,True,True,True,True
Zion Fleming,2,True,True,True,True
Lizbeth Murphy,3,False,False,True,False
Maximilian Ware,2,False,True,True,True
Billy Harper,2,False,True,False,True
Layton Nixon,1,False,True,False,True
Landyn Garrison,4,False,False,False,True
Francesca Green,4,True,True,False,False
Micaela Li,3,False,True,True,False
Carolina Sherman,4,False,True,False,True
Arjun Horne,2,False,True,False,True
Oliver Zimmerman,2,True,True,True,True
Natalya Holland,3,False,False,False,True
Rene Mcpherson,4,False,True,False,False
Amber Valentine,3,False,True,True,False
Brayan West,2,False,True,True,False
Eliana Barrera,3,False,True,True,False
Camden Rivas,2,False,True,True,False
Layton Hatfield,2,False,True,True,True
Cesar Monroe,3,False,True,True,True
Zoie Quinn,2,False,False,False,False
Hailey Mosley,1,False,False,True,False
Jazmin Young,2,True,True,False,False
Yazmin Barrett,2,False,True,False,True
Ari Mejia,3,False,True,True,False
Donald Preston,3,False,True,True,True
Niko Carey,4,False,True,True,True
Brooklyn Shepherd,4,False,True,True,False
Alana Salazar,4,False,True,False,True
Peyton Herrera,1,False,True,False,False
Leanna Clements,2,False,True,True,False
Devan Rubio,2,True,True,True,False
Jasper Mccall,3,True,True,False,False
Ross Tyler,2,False,True,False,True
Justin Jacobson,1,True,False,False,True
Trevin Reilly,1,False,True,False,False
Tony Walters,2,False,True,True,True
Sierra Garrison,3,False,True,True,False
Deborah Durham,2,False,False,False,False
Carmelo Singh,1,True,True,False,False
Nathalie Sharp,1,False,False,True,False
Ignacio Hull,2,True,True,False,False
Logan Silva,3,False,True,False,False
Cason Barrera,2,False,True,True,False
Damion Alexander,1,False,True,False,True
Jensen Farmer,1,False,False,True,True
Lexi Howe,2,False,False,True,True
Viviana Burgess,3,False,True,True,False
Monserrat Cabrera,3,False,False,True,True
Myla Hanson,1,True,True,True,False
Jasmin Maldonado,4,False,True,False,True
Bo Hart,3,False,True,True,False
Rodolfo Serrano,2,True,True,True,False
Hayden Casey,2,True,True,True,False
Alana Lynn,1,True,False,True,True
Jessica Ryan,3,False,True,False,False
Cortez Craig,3,False,True,False,True
Violet Hatfield,2,False,False,False,False
Ulises Cunningham,1,False,True,False,False
Kaeden Sanders,1,True,True,True,False
Yazmin Spence,2,True,True,False,False
Wayne Mcguire,3,False,True,False,True
Tristan Villa,2,True,True,False,False
Aubrey Brady,4,False,True,False,False
Lamar Vaughn,2,False,True,False,True
Micheal Houston,1,False,True,False,True
Derick Zuniga,1,False,False,True,True
Angeline Bernard,3,False,True,True,False
Harley Benjamin,1,False,True,True,False
Omar Cross,2,False,False,True,False
Alannah Roth,1,False,True,True,True
Trevor Avila,4,False,True,False,True
Bria Nichols,4,True,True,True,False
Libby Dickson,1,True,True,False,False
Braelyn Patel,2,False,True,False,True
Monica Rollins,1,True,True,False,True
Josh Deleon,2,False,True,True,True
America Hebert,3,True,True,False,False
Caitlin Charles,3,False,False,False,False
Anya Hanson,2,False,True,False,False
Rex Cole,3,True,False,True,True
Rose Pace,4,False,True,True,False
Triston Park,3,True,True,True,True
Payton Estes,1,False,True,True,False
Laci Brown,3,False,False,False,False
Eve Cross,2,False,True,False,True
Addison Shepherd,2,True,True,False,True
Angel Whitehead,3,False,True,False,False
Sonia Pugh,3,False,True,False,True
Denise Mcdonald,3,True,False,False,False
Colin Mcgee,3,False,True,False,True
Phoenix Galvan,4,False,True,True,True
Makenna Powell,4,False,True,False,False
Romeo Wilkerson,3,True,False,False,False
Meredith Holder,2,True,True,False,False
Hailee Boyer,1,False,True,True,True
Maddison Conner,3,False,True,True,True
Fletcher Reese,2,False,True,True,False
Ella Edwards,2,True,False,False,True
Willie Nolan,4,False,True,True,True
Emmanuel Maldonado,1,False,True,False,True
Hudson Pierce,1,False,False,False,False
Tess Hayes,1,True,True,False,True
Darius Harmon,2,False,True,False,False
Lorelai Orozco,3,False,True,True,True
Elijah Reed,3,False,True,False,True
Rolando Woodward,2,False,True,False,True
Keon Benitez,3,True,False,True,True
Conor Rangel,3,False,False,True,False
Aisha Riddle,3,False,True,False,True
Tiana Carlson,4,False,False,True,True
Jon Berry,4,True,True,True,True
Alex Underwood,3,True,True,False,False
Jaylan Schmidt,4,True,True,False,True
Matteo Kline,3,False,True,False,True
Saige Parks,1,True,True,False,True
Ibrahim Melton,1,False,True,True,False
Esteban Richardson,4,True,True,False,False
Aliza Butler,2,False,True,False,False
Emmett Boone,1,False,True,False,True
Claire Levine,4,False,True,True,True
Willow Mack,3,False,True,True,False
Lucian Roman,1,False,True,False,True
Joyce Torres,2,False,False,True,True
Precious Mccarty,4,False,True,False,True
Maddison Price,2,False,True,False,False
Jonathan Ortega,3,True,True,False,False
Mckenzie Bowman,4,False,True,False,True
David Gamble,1,False,True,True,False
Anderson Pollard,1,True,True,False,True
Kendall Castillo,4,False,False,True,False
Jamison Humphrey,3,False,True,False,True
Lilly Mejia,1,True,True,True,False
Bentley Tanner,3,False,True,True,False
Rhianna Lawrence,3,True,False,True,True
Alijah Whitehead,4,True,True,False,True
Lilly Fry,1,False,True,True,False
Nathanael Vaughn,2,False,True,True,False
Lorenzo Parks,1,True,True,False,True
Samir Stafford,1,False,True,False,False
Christopher Shah,3,True,True,False,False
Leonel Mccall,4,False,True,True,False
Alondra French,2,False,True,True,True
Joey Sandoval,3,False,True,False,True
Aleena Barker,2,False,True,False,True
Irene Bright,3,True,True,True,False
Zoey Gilmore,3,False,False,True,False
Hadassah Benton,4,True,True,False,True
Aspen Fernandez,2,True,True,True,False
Kaylynn Vaughan,3,True,True,False,False
Ingrid Estrada,2,True,True,False,False
Elyse Matthews,2,True,True,True,True
Rashad Vang,3,False,False,False,False
Moises Pierce,2,True,True,False,True
Macie Bauer,3,False,True,False,False
Liliana Archer,2,False,True,True,True
Brooklyn Kirby,1,True,True,True,False
Eduardo Kramer,2,True,True,True,True
Meghan Adkins,3,False,True,False,False
Brandon Stokes,4,False,True,False,True
Bridger Garrett,2,False,False,True,True
Harry Reynolds,1,False,True,True,False
Yusuf Yu,1,False,True,True,True
Melissa Ford,4,False,False,False,False
Gerardo Atkins,3,False,True,True,False
Max Santiago,1,True,True,False,True
Dana Rivas,3,False,True,True,True
Ireland Collins,4,False,True,True,True
Brennan Hughes,3,False,False,True,True
Joaquin Henry,1,False,True,True,False
Aaliyah Riddle,1,False,True,True,False
Lilyana Joseph,1,True,True,False,False
Ezra Rojas,1,False,False,True,False
Moses Stokes,2,True,False,True,False
Shayna Cowan,1,True,True,False,True
Dillon Garcia,2,True,True,True,False
Arabella Knox,4,True,True,False,True
Shayna Floyd,2,True,True,True,False
Naima Meyers,3,True,True,False,True
Darrell Patrick,2,True,False,False,False
Harold Yates,3,False,True,True,True
Talan Rodgers,2,False,True,False,True
Jaylene Moreno,3,True,False,False,False
Kayley Duncan,4,False,True,False,True
Addison Chandler,4,False,True,False,True
Skylar Cantu,1,False,True,True,False
Darian Sawyer,3,False,True,True,False
Crystal Jefferson,2,True,True,True,False
Victor Stark,4,False,False,True,True
Rachael Chaney,3,True,True,False,True
Cristina Frost,1,False,True,False,True
Soren Walton,2,False,True,False,False
Jaylin Hunter,3,False,True,True,True
Jazmine Estes,3,False,False,True,False
Alina Reynolds,2,False,True,True,True
Drew Mason,4,False,True,False,True
Kassandra Fox,3,False,True,True,False
Makena Koch,1,True,True,False,False
Yuliana Mendoza,4,True,True,True,False
Alissa Kennedy,1,True,True,False,True
Sawyer Zavala,1,False,True,False,False
Jensen Ross,2,False,False,False,False
Morgan Cuevas,4,False,True,True,True
Johnathon Lam,1,True,True,False,False
Areli Wheeler,2,False,True,True,False
Cornelius Edwards,4,True,False,True,False
Boston Dunlap,2,False,True,False,False
Koen Cisneros,3,False,True,True,False
Sofia Singleton,3,False,True,True,True
Grady Gilbert,3,True,True,False,True
Chase Roy,3,True,True,False,True
Nelson Yoder,1,True,True,True,False
Augustus Quinn,3,False,True,False,True
Taryn Cowan,2,True,True,False,True
Amir Warner,3,True,True,False,False
Colby Logan,3,False,False,True,True
Anthony Jimenez,2,False,True,False,False
Nathanial Brewer,1,True,True,False,True
Finn Carroll,4,False,True,True,False
Maliyah Stein,1,True,True,False,False
Ezekiel Alexander,2,False,True,True,False
Rhett Cooke,3,False,True,False,True
Noel Johnson,3,False,True,True,False
Cyrus Kirby,1,False,True,False,False
Hazel Campbell,2,True,True,True,True
Clarence Russell,3,False,True,True,True
Angel Schneider,4,True,True,True,False
Natalee Melendez,3,False,True,True,True
Melina West,2,False,False,False,False
Edward Barry,1,False,False,False,True
Brett Ortega,1,True,False,False,True
Trevor Bowen,3,True,True,False,False
Danika Pierce,3,False,True,True,False
Chase Olsen,1,False,True,True,True
Wesley Lucas,3,False,True,True,True
Salvatore Pineda,4,False,True,True,False
Kristina Miles,3,True,True,True,False
Eli Morse,1,True,True,True,False
Luciana Cuevas,3,False,False,True,True
Isis Simmons,4,False,False,False,True
Heath Hopkins,1,False,False,True,False
Alisson Kidd,2,True,False,True,True
Grace Neal,1,False,False,False,True
Caitlin Briggs,3,False,True,False,False
Kaila Lopez,4,True,True,False,True
Bethany Yu,2,False,True,False,True
Jonah Kelley,1,True,True,False,False
Alexzander Snow,1,False,True,True,True
Amaris Trujillo,4,False,True,True,False
Ty Dawson,1,True,True,False,True
Jacoby Fuentes,3,False,True,False,True
Garrett Strickland,3,True,True,False,True
Gilberto Rowland,3,False,False,False,False
Adan Santos,4,True,False,False,True
Sam Villa,2,False,True,False,True
Esperanza Lucero,3,False,True,True,True
Evan Tucker,1,True,True,True,False
Darwin Daniel,3,False,True,False,False
Carlo Hendrix,3,False,True,True,True
Allan Madden,1,False,True,True,True
Kenya Vincent,2,False,False,False,False
Zane Sims,1,False,True,True,False
Lexi Klein,3,False,True,True,False
Elvis Summers,4,True,True,True,True
Warren Saunders,2,False,True,False,False
Jaidyn Haley,3,False,True,True,False
Olive Saunders,4,True,True,True,False
Jacob Cantrell,4,False,True,False,False
Jaquan Hunt,3,False,True,False,False
Payton Moran,1,False,True,True,False
Tyrone Peters,2,False,False,False,False
Mattie Marshall,2,False,True,True,False
Sandra Shea,3,True,True,False,False
Nathalie Oneill,3,False,False,True,True
Keith Medina,2,True,True,False,True
Skyla Reyes,2,True,True,True,True
Skyler Davila,2,True,True,False,True
Belen Lopez,3,True,False,True,False
Tanya Morse,1,False,True,False,True
Draven Berg,2,False,True,True,True
Jayla Fritz,4,False,True,True,True
Naomi Neal,1,True,True,False,True
Erica Bray,4,True,True,False,False
Samuel Lozano,2,False,True,True,True
Eddie Nixon,2,False,False,True,False
Rayne Day,1,True,True,False,True
Jayden Estrada,1,False,True,False,True
Brennen Frost,3,False,True,True,True
Brenna Welch,4,False,True,True,True
Trey Stokes,2,False,True,False,True
Heidy Bartlett,1,False,True,False,True
Hailee Bradshaw,4,False,True,True,False
Emilie Wilkins,4,False,True,True,True
Rosa Humphrey,4,False,True,True,True
Cedric Meza,1,False,False,False,False
Izabelle Harris,2,False,False,False,False
Anika Norton,1,False,True,True,False
Ethan Patterson,2,False,True,False,True
Jolie Mckay,2,False,True,True,True
Alyssa Snow,1,True,True,True,True
Evan Good,1,True,True,True,False
Ellen Palmer,3,False,False,False,False
Arabella Hensley,3,True,True,True,True
Roderick Shaffer,2,False,False,True,False
Alex Johns,4,False,True,True,False
Summer Cummings,4,False,True,True,False
Finley Mcintosh,4,True,True,True,False
Liana Bridges,3,False,True,False,True
Chaya Nicholson,3,True,True,True,False
Giovanny Rosales,1,False,True,False,False
Penelope Flynn,1,False,True,True,True
Ruth Jimenez,3,False,True,False,True
Jesus Le,3,True,True,False,False
Myla Faulkner,4,False,True,True,True
Jenny Frye,3,True,True,True,True
Matias Compton,3,False,False,False,True
Zara Thompson,2,True,True,True,True
Lilia Novak,2,False,True,False,True
Korbin Cuevas,1,False,False,False,False
Micah Hood,3,True,False,False,True
Lola Melton,3,False,True,False,False
Harley Woods,2,False,True,False,False
Oliver Barton,4,False,True,False,True
Slade Robbins,1,False,True,False,True
Willie Levine,1,False,True,True,False
Jaxon Johnston,4,False,True,False,False
Lewis Cisneros,2,True,True,True,True
Raven King,2,False,True,True,False
Sierra Bauer,3,True,True,False,True
Averie Black,2,False,True,True,True
Kristin Barrera,4,True,True,True,False
Erica Drake,1,False,True,False,False
Julian Wang,4,False,True,True,False
Carsen Daugherty,3,False,True,False,True
Desirae Tran,4,False,True,False,False
Bradley Lawson,4,True,True,False,True
Nicolas Hernandez,3,False,True,True,False
Kimora Chang,1,False,True,False,True
Freddy Gillespie,2,False,True,True,False
Precious Rosales,4,True,False,True,True
Tatiana Harper,4,False,True,False,False
Hana Costa,2,False,True,False,True
Miranda Robbins,4,False,True,False,False
Madilynn Howe,1,True,True,False,True
Yahir Mccall,2,False,False,True,True
Mohammed Hale,3,True,True,True,True
Semaj Holder,1,False,False,False,False
Sidney Steele,4,False,True,True,True
Sophia Valenzuela,1,False,True,False,False
Kaylen Arellano,3,False,False,True,False
Barrett Landry,4,False,True,False,False
Stella Baker,2,True,False,True,False
Paris Lane,4,True,True,False,True
Hannah Frye,2,True,True,False,False
Helena Braun,4,False,True,True,True
Christian Duran,4,False,True,False,False
Winston Lewis,2,True,True,False,False
Hazel Bautista,1,False,True,True,True
Allen Garrett,4,False,False,True,False
Brooks Houston,1,False,True,True,False
Shayla Wolf,3,True,True,False,True
Deborah Levy,3,False,False,False,False
Dangelo Mcguire,1,False,True,False,True
Diego Gould,3,True,True,False,False
Trenton Alvarez,3,False,True,False,False
Alivia Sampson,4,False,True,True,True
Curtis Byrd,1,False,True,False,True
Campbell Raymond,4,False,False,False,False
Elle Dawson,1,True,False,True,True
Danielle Gallegos,4,True,True,False,True
Angela Buck,4,False,False,False,False
Tyler Browning,2,False,True,True,True
Carley Riggs,3,False,False,True,True
Titus Berry,4,False,True,True,False
Christian Walls,4,True,True,True,True
Finnegan Ellison,3,False,True,True,True
Cara Faulkner,1,True,True,True,True
Saul Reeves,1,False,True,False,False
Angelique Santiago,3,False,True,True,False
Kylee Blanchard,2,False,True,True,True
Emma Mueller,4,False,True,True,True
Randall Noble,3,False,True,True,False
Rachel Sellers,3,False,True,True,True
Conrad Noble,4,False,True,False,False
Penelope Foley,1,False,True,False,True
Sage Harmon,1,False,True,False,True
Frederick Crawford,3,False,True,False,True
Ally Swanson,4,False,True,False,False
Lyric Ali,4,False,False,True,True
Aniyah Carlson,3,False,True,True,False
Shea Jones,4,False,True,False,True
Luca Ray,4,False,True,False,False
Princess Carlson,2,False,True,True,False
Willow Pugh,3,False,False,False,False
Logan Oconnor,4,True,True,False,True
Breanna Herrera,1,False,True,False,False
Selena Drake,1,False,True,False,False
Carlee Berry,4,True,True,False,False
Issac Johns,4,False,True,True,False
Kael Hanson,3,False,False,True,False
Caroline Parker,3,False,True,True,True
Jaslyn Fisher,4,False,True,False,False
Markus Sampson,3,True,False,True,True
Alisha Harrington,2,False,False,False,False
Leo Diaz,3,True,False,False,False
Elena Walton,4,True,True,True,True
Yadira Horne,3,False,True,False,True
Myles Santana,2,True,True,False,True
Anabella Forbes,3,False,True,False,True
Ray Ruiz,1,True,True,False,False
Jean Mann,4,False,False,True,False
Brenda Ayala,2,False,True,True,True
Francesca Humphrey,4,False,False,True,False
Shyla Shaffer,3,False,True,True,True
Raymond Acosta,3,False,True,True,False
Lance Fry,4,False,True,True,True
Jerry Kirby,2,True,True,False,True
Jerimiah Mckinney,2,False,True,False,False
Isaias Hendrix,2,False,True,True,True
Zariah Flowers,2,False,True,False,True
Erica Howe,4,False,True,True,False
Milagros Knox,3,False,True,True,True
Bria Romero,2,False,True,False,True
Crystal Walsh,3,False,True,True,False
Colton Mack,1,True,True,True,False
Estrella Barber,2,True,True,True,True
Maribel Sanford,3,True,True,False,True
Marisa Alvarado,4,True,True,False,False
Tristen Quinn,2,True,False,False,True
Trystan Curry,4,True,True,True,False
Fletcher Patton,1,False,True,True,False
Rayan Schaefer,3,False,True,False,True
Jake Riggs,3,False,False,True,False
Joanna Mcbride,1,False,True,False,False
Danika Browning,4,False,True,False,False
Clarence Wise,3,False,False,False,False
Mayra Beasley,1,True,False,False,False
Giovanna Norman,4,False,True,False,False
Bernard Manning,1,False,True,True,True
Jaydan Jones,3,False,False,False,False
Myah Mclaughlin,4,False,True,True,False
Liliana Cohen,3,False,True,True,False
Ace Mcgrath,2,False,True,True,True
Crystal Donovan,2,False,True,False,True
Bria Morse,2,True,True,False,True
Tyshawn Edwards,1,False,False,True,False
Amare Cortez,2,False,True,False,False
Laylah Sutton,2,False,False,True,True
Roderick Hall,4,False,True,True,True
Diego Cruz,3,True,True,False,False
Ali Strong,2,False,True,False,False
Jaylin Pitts,1,False,True,False,False
Maleah Bennett,1,False,True,True,False
Karsyn Sexton,2,False,True,True,False
Aliza Harper,2,False,False,True,False
Amber Mercer,1,False,False,False,True
Ernesto Abbott,4,False,True,False,True
Esteban Blake,2,True,True,False,True
Quinton Rose,1,False,True,True,True
Charlee Chan,2,True,False,False,True
Jorden Griffin,4,True,True,True,False
Hailie Miranda,4,True,True,False,False
Jovani Haynes,2,True,True,False,False
Agustin Johnston,3,True,True,False,False
Carlee Turner,3,False,True,True,True
Alena Mack,2,False,True,True,False
Geovanni Hodges,4,False,True,False,False
Graham Mccann,1,False,True,False,True
Rogelio Harmon,3,False,True,False,True
Mina Morse,3,True,True,False,True
Dane Ponce,4,True,True,False,False
Naomi Hubbard,3,False,True,True,False
Alannah Archer,1,False,True,True,False
Marquise Nixon,2,True,True,True,True
Arturo Lindsey,3,False,True,False,True
Noel Hammond,1,False,True,True,False
Jose Rosales,1,False,True,True,True
Mauricio Cooper,3,False,True,False,False
Jane Kemp,4,False,True,False,True
Cordell Rojas,2,False,True,False,False
Vanessa Oneal,4,True,True,False,False
Phoebe Moss,2,False,True,True,False
Shea Oneal,1,False,True,False,False
Brandon Bender,1,False,True,False,False
Stella Banks,2,True,True,True,True
Savanna Randall,1,True,True,True,True
Martha Whitehead,2,False,True,True,False
Nelson Simon,2,True,True,True,True
Harold Horn,1,False,False,False,True
Sam Herman,2,False,True,True,False
Eliezer Vargas,1,True,True,False,False
Kennedy Dorsey,3,False,False,False,False
Zayden Cantu,3,False,True,False,False
Kendal Whitehead,4,True,True,True,True
Nina Pierce,1,True,True,True,True
Braelyn Campos,3,False,True,False,False
Madilynn Hurley,3,False,True,False,False
Livia Harris,4,True,False,True,False
Delaney Graham,4,False,True,True,False
Brogan Bennett,3,False,True,False,True
Allisson Robles,4,True,True,True,True
Jayvion Acevedo,1,False,True,True,False
Josiah Bell,3,True,True,False,False
Javion Woods,1,False,True,False,True
Giovanni Garner,2,False,True,False,True
Roger Hammond,2,False,True,True,True
Magdalena Buchanan,3,False,True,True,True
Bianca Tate,4,False,True,True,True
Alice Lowe,4,True,True,False,False
Elena Patrick,3,False,True,False,True
Hadley Huber,4,True,False,False,False
Cara Davenport,3,True,True,True,True
Shiloh Massey,3,False,True,False,False
Shane Christensen,4,False,True,True,False
Bailey Patel,3,True,True,False,False
Haven Gaines,2,False,True,False,True
Madelyn Griffin,1,False,True,False,False
Samara Cross,1,True,True,True,True
Dylan Villegas,3,False,True,False,False
Delaney Bender,1,False,True,False,True
Johan Hawkins,2,True,True,False,True
Mollie Briggs,4,False,True,False,True
Lyric Morrow,3,False,True,False,False
Cody Huff,4,False,True,True,True
Gunner Barker,2,False,True,False,True
Yamilet Bryan,3,False,True,False,False
Esther Barry,4,False,True,True,False
Leandro Arias,2,False,True,True,False
Juliette Bentley,1,True,True,False,True
Daniel West,1,False,True,True,True
Alondra Mcbride,2,True,True,True,True
Marc Cordova,3,False,True,False,True
Mallory Kline,2,False,True,False,False
Darian Martin,2,True,False,True,False
Johan Santiago,1,False,True,False,False
Amya Berger,4,False,True,False,True
Ali Bailey,2,True,True,False,True
Josephine Sharp,4,False,True,False,False
Kennedy Morrow,1,True,True,False,False
Finn Carey,2,False,True,True,True
Jadiel Walters,2,False,True,False,True
Kaylen Strickland,4,False,True,True,True
Skylar Farrell,3,True,False,False,True
Allan Glover,3,False,True,True,False
Lauren Maddox,1,False,True,True,True
Darrell Glenn,3,False,True,True,True
Alexandra Harvey,3,False,True,True,True
Haiden Baker,1,False,True,False,True
Kai Gonzalez,1,True,True,True,True
Jacquelyn Bowen,3,True,True,True,True
Isaiah Garner,2,True,True,True,False
Catherine Costa,2,True,True,False,False
Kristen Stokes,4,False,False,False,True
Luciana Huerta,3,False,True,True,False
Kyla David,3,False,True,False,False
Brooklynn Clark,4,True,True,True,False
Waylon Henson,4,False,True,True,False
Nolan Singleton,4,False,True,True,False
Leticia Moore,1,False,False,False,True
Ashlynn Potts,3,False,True,True,True
Tianna Nash,1,False,True,True,False
Hana Hansen,4,False,True,True,False
Briana Santos,2,False,False,True,False
Melany Murphy,1,False,True,False,True
Amaris Kline,2,False,False,False,False
Charlize Durham,3,False,True,False,False
Hector Curtis,4,True,True,False,True
Miguel Potts,2,False,False,False,True
Myles Singleton,4,False,True,False,False
Lincoln Ingram,2,True,False,False,True
Kara Ford,4,False,True,False,True
Fiona Mendez,3,False,True,True,True
Holden Juarez,2,False,True,True,True
Elianna Sosa,1,False,True,False,True
Lillie Arellano,3,False,True,True,True
Darius Becker,2,False,True,True,False
Billy Gallagher,1,False,True,False,False
Elise Hicks,2,False,True,True,False
Yadira Perkins,4,False,True,True,True
Grant Meadows,4,False,True,False,True
Tamara Burnett,2,False,True,False,False
Derrick Petty,4,False,False,False,True
Evelyn Stephenson,2,False,True,False,True
Noah Sweeney,3,False,True,False,True
Cameron Kelley,4,False,True,True,False
Emerson Carrillo,2,True,True,True,True
Finley Frank,1,True,True,True,True
Alonso Adkins,3,False,True,True,False
Jaylin Pierce,3,False,True,True,True
Anya Mccall,2,True,True,False,True
Cason English,1,False,False,True,True
Jovan Olson,3,False,True,True,True
Catalina Stein,4,True,True,False,False
Bruce Small,2,True,True,False,False
Julius Cabrera,3,True,True,True,False
Madyson Knight,3,True,True,True,True
Alicia Mills,2,False,True,True,False
Ayanna Mendoza,2,True,True,False,True
Clayton Calderon,1,False,True,True,False
Amy Morgan,1,False,True,True,False
Caitlin Boyer,4,True,True,True,False
Sherlyn Grant,1,True,True,False,True
Jacoby Rojas,4,False,True,True,True
Danna Bryant,4,True,True,False,True
Joshua Bean,1,True,True,True,False
Cecilia Booker,3,False,True,True,False
Chasity Costa,4,False,True,True,True
Konnor Mcintosh,2,True,True,False,False
Dorian Bradshaw,3,False,True,True,True
Camryn Barber,1,False,False,True,True
Casey Acevedo,1,False,False,False,True
Camilla Avila,1,False,True,False,False
Elijah Logan,1,True,True,True,True
Emery Hanna,2,False,True,True,True
Blaine Payne,1,False,True,True,False
Scarlett Mcdonald,2,True,True,False,False
Baron May,1,False,True,False,True
Margaret Dean,3,True,True,False,True
Aaliyah Newton,1,True,True,False,True
Araceli West,4,False,False,False,False
Carolina Bryant,3,True,False,True,True
Alexa Huff,1,False,True,False,False
Iliana Farmer,1,False,True,False,False
Leanna Stanley,2,False,True,False,False
Janessa Ortiz,4,False,True,False,True
Zaid Pena,4,True,True,False,True
Kinley Landry,1,False,True,False,True
Greyson Simon,2,True,True,True,False
Yaretzi Andrews,4,False,True,True,False
Kailyn Mayo,1,True,True,False,True
Maximo Martinez,4,False,True,True,True
Mina Rosales,2,True,True,False,False
Lexi Terrell,4,False,True,False,True
Natalee Jarvis,4,False,True,True,True
Amaris Tran,4,False,True,True,True
Hailie Wood,2,False,True,True,True
Colt Huynh,1,False,True,False,False
